steamId,name,firstReleaseDate,copiesSold,price,revenue,avgPlaytime,publisherClass,developers,steamUrl,review_count,review_score,followers,tags,publisher,tag_text,log_review_count,log_followers
3339780,Desktop Survivors 98,2025-05-20,45742,4.99,209463.0,11,Indie,['Brandon Hesslau'],https://store.steampowered.com/app/3339780,945,96,3738,"[""1990's"", '2D', 'Action', 'Action Roguelike', 'Bullet Hell', 'Casual', 'Combat', 'Dungeon Crawler', 'Fantasy', 'Indie', 'Old School', 'Pixel Graphics', 'Retro', 'Roguelike', 'Singleplayer']",Brandon Hesslau,1990's 2D Action Action Roguelike Bullet Hell Casual Combat Dungeon Crawler Fantasy Indie Old School Pixel Graphics Retro Roguelike Singleplayer,6.852242569051878,8.226573474977114
3343160,Fill Up The Hole,2025-07-17,59526,2.99,159015.0,3,Indie,['Fluffy Lotus'],https://store.steampowered.com/app/3343160,515,90,1793,"['2D', 'Base Building', 'Building', 'City Builder', 'Clicker', 'Colony Sim', 'Dystopian', 'Idler', 'Indie', 'Management', 'Pixel Graphics', 'Resource Management', 'Simulation', 'Singleplayer', 'Strategy']",Fluffy Lotus,2D Base Building Building City Builder Clicker Colony Sim Dystopian Idler Indie Management Pixel Graphics Resource Management Simulation Singleplayer Strategy,6.246106765481563,7.492203042618741
3358250,Loot of Baal,2025-06-16,44775,8.99,274179.0,49,Indie,['Gleamer Studio'],https://store.steampowered.com/app/3358250,1078,61,5055,"['2D', 'Adventure', 'Audio Production', 'Automation', 'Casual', 'Clicker', 'Fantasy', 'Idler', 'Indie', 'Inventory Management', 'Loot', 'Management', 'Medieval', 'Party-Based RPG', 'Pixel Graphics', 'RPG', 'Resource Management', 'Singleplayer', 'Strategy', 'Tabletop']",Gleamer Studio,2D Adventure Audio Production Automation Casual Clicker Fantasy Idler Indie Inventory Management Loot Management Medieval Party-Based RPG Pixel Graphics RPG Resource Management Singleplayer Strategy Tabletop,6.983789965258135,8.528330935826693
3358510,再刷一把2：金色传说,2024-12-31,53884,9.99,320506.0,134,Indie,['滑稽工作室'],https://store.steampowered.com/app/3358510,2725,44,3624,"['2D', '2D Platformer', 'Action RPG', 'Adventure', 'Character Customization', 'Cute', 'Fantasy', 'Linear', 'Loot', 'Medieval', 'Pixel Graphics', 'RPG', 'Roguelike', 'Roguelite', 'Singleplayer', 'Story Rich', 'Strategy', 'Strategy RPG', 'Turn-Based Combat', 'Turn-Based Strategy']",滑稽工作室,2D 2D Platformer Action RPG Adventure Character Customization Cute Fantasy Linear Loot Medieval Pixel Graphics RPG Roguelike Roguelite Singleplayer Story Rich Strategy Strategy RPG Turn-Based Combat Turn-Based Strategy,7.9105906122564775,8.195609567288775
3361470,Digseum,2024-12-09,193631,2.99,542251.0,3,Indie,['Rat Monthly'],https://store.steampowered.com/app/3361470,6209,98,2816,"['2D', 'Building', 'Capitalism', 'Casual', 'Clicker', 'Collectathon', 'Colorful', 'Cute', 'Economy', 'Exploration', 'Idler', 'Management', 'Minimalist', 'Mining', 'Pixel Graphics', 'Point & Click', 'Relaxing', 'Resource Management', 'Retro', 'Simulation']",Rat Monthly,2D Building Capitalism Casual Clicker Collectathon Colorful Cute Economy Exploration Idler Management Minimalist Mining Pixel Graphics Point & Click Relaxing Resource Management Retro Simulation,8.733916174927524,7.943427767876373
3362990,The Three Kingdoms: The Tales of Jian An,2024-12-11,7040,17.99,109090.0,46,Indie,['开翼网络'],https://store.steampowered.com/app/3362990,649,93,1989,"['2D', '2D Platformer', 'Cartoon', 'Controller', 'Drama', 'Historical', 'Indie', 'Linear', 'Pixel Graphics', 'RPG', 'Singleplayer', 'Story Rich', 'Strategy', 'Strategy RPG', 'Tactical', 'Tactical RPG', 'Top-Down', 'Turn-Based Combat', 'Turn-Based Strategy', 'Turn-Based Tactics']",开翼网络,2D 2D Platformer Cartoon Controller Drama Historical Indie Linear Pixel Graphics RPG Singleplayer Story Rich Strategy Strategy RPG Tactical Tactical RPG Top-Down Turn-Based Combat Turn-Based Strategy Turn-Based Tactics,6.476972362889683,7.595889917718538
3371240,Beyond Citadel,2025-01-02,74406,14.99,942202.0,8,Indie,['doekuramori'],https://store.steampowered.com/app/3371240,2534,97,12174,"['2.5D', 'Action', 'Action-Adventure', 'Anime', 'Boomer Shooter', 'Cartoon', 'Comic Book', 'Cute', 'Cyberpunk', 'Dark', 'Dark Fantasy', 'FPS', 'Female Protagonist', 'First-Person', 'Gore', 'Old School', 'Pixel Graphics', 'Sci-fi', 'Shooter', 'Vehicular Combat']",doekuramori,2.5D Action Action-Adventure Anime Boomer Shooter Cartoon Comic Book Cute Cyberpunk Dark Dark Fantasy FPS Female Protagonist First-Person Gore Old School Pixel Graphics Sci-fi Shooter Vehicular Combat,7.837948916025283,9.40713994795079
3372980,Tower Wizard,2025-06-19,236783,2.99,641603.0,10,Indie,['Barribob'],https://store.steampowered.com/app/3372980,4859,97,7295,"['2D', 'Arcade', 'Building', 'Clicker', 'Colorful', 'Cute', 'Economy', 'Experimental', 'Fantasy', 'Idler', 'Indie', 'Magic', 'Management', 'Pixel Graphics', 'RPG', 'Resource Management', 'Short', 'Simulation', 'Singleplayer', 'Strategy']",Barribob,2D Arcade Building Clicker Colorful Cute Economy Experimental Fantasy Idler Indie Magic Management Pixel Graphics RPG Resource Management Short Simulation Singleplayer Strategy,8.48879371689454,8.895081531754167
3373660,Look Outside,2025-03-21,94415,9.99,866183.0,12,AA,['Francis Coulombe'],https://store.steampowered.com/app/3373660,4253,99,12346,"['2D', 'Adventure', 'Atmospheric', 'Combat', 'Dark', 'Demons', 'Exploration', 'Gore', 'Horror', 'Isometric', 'Lovecraftian', 'Mystery', 'Old School', 'Pixel Graphics', 'RPG', 'RPGMaker', 'Singleplayer', 'Survival Horror', 'Turn-Based Combat', 'Violent']",Devolver Digital,2D Adventure Atmospheric Combat Dark Demons Exploration Gore Horror Isometric Lovecraftian Mystery Old School Pixel Graphics RPG RPGMaker Singleplayer Survival Horror Turn-Based Combat Violent,8.355614995760183,9.421168397567744
3380760,2024: Mosaic Retrospective,2024-12-30,38735,0.0,0.0,25,Indie,['Mark Ffrench'],https://store.steampowered.com/app/3380760,610,88,225,"['2D', 'Capitalism', 'Cartoony', 'Casual', 'Clicker', 'Cold War', 'Collectathon', 'Dystopian', 'Economy', 'Education', 'Historical', 'Logic', 'Memes', 'Open World', 'Parody', 'Pixel Graphics', 'Puzzle', 'Relaxing', 'Satire', 'Surreal']",Divide The Plunder,2D Capitalism Cartoony Casual Clicker Cold War Collectathon Dystopian Economy Education Historical Logic Memes Open World Parody Pixel Graphics Puzzle Relaxing Satire Surreal,6.415096959171596,5.420534999272286
3395140,小小侠客模拟器,2025-01-24,36681,2.99,73698.0,11,Indie,['小小游戏'],https://store.steampowered.com/app/3395140,869,94,1892,"['2D', '2D Platformer', 'Casual', 'Early Access', 'Foreign', 'Logic', 'Management', 'Martial Arts', 'Pixel Graphics', 'Roguelike', 'Roguelite', 'Simulation', 'Strategy', 'Swordplay', 'Tactical', 'Time Management', 'Turn-Based Combat', 'Turn-Based Strategy', 'Turn-Based Tactics', 'Word Game']",小小游戏,2D 2D Platformer Casual Early Access Foreign Logic Management Martial Arts Pixel Graphics Roguelike Roguelite Simulation Strategy Swordplay Tactical Time Management Turn-Based Combat Turn-Based Strategy Turn-Based Tactics Word Game,6.76849321164863,7.545918151209323
3399960,Fish to Dish: Idle Sushi,2025-06-16,32894,5.99,152473.0,131,AA,['Kygua Tech'],https://store.steampowered.com/app/3399960,654,96,1867,"['2D', 'Casual', 'Clicker', 'Collectathon', 'Cooking', 'Cozy', 'Creature Collector', 'Cute', 'Economy', 'Fishing', 'Idler', 'Indie', 'Inventory Management', 'Management', 'Pixel Graphics', 'RPG', 'Relaxing', 'Simulation', 'Singleplayer', 'Tabletop']",IndieArk,2D Casual Clicker Collectathon Cooking Cozy Creature Collector Cute Economy Fishing Idler Indie Inventory Management Management Pixel Graphics RPG Relaxing Simulation Singleplayer Tabletop,6.484635235635252,7.532623618788788
3404470,Maltese's Fluffy Onsen,2025-05-13,93456,5.99,384879.0,22,Indie,"['Sinkhole Studio', 'Moonlab Studio']",https://store.steampowered.com/app/3404470,1288,93,7699,"['2D', 'Automation', 'Casual', 'Cats', 'Cozy', 'Cute', 'Dog', 'Idler', 'Indie', 'Life Sim', 'Nature', 'Pixel Graphics', 'Point & Click', 'Relaxing', 'Sandbox', 'Simulation', 'Singleplayer']",Sinkhole Studio,2D Automation Casual Cats Cozy Cute Dog Idler Indie Life Sim Nature Pixel Graphics Point & Click Relaxing Sandbox Simulation Singleplayer,7.161622002939187,8.948975607841776
3404470,Maltese's Fluffy Onsen,2025-05-13,93456,5.99,384879.0,22,Indie,"['Sinkhole Studio', 'Moonlab Studio']",https://store.steampowered.com/app/3404470,1288,93,7699,"['2D', 'Automation', 'Casual', 'Cats', 'Cozy', 'Cute', 'Dog', 'Idler', 'Indie', 'Life Sim', 'Nature', 'Pixel Graphics', 'Point & Click', 'Relaxing', 'Sandbox', 'Simulation', 'Singleplayer']",Paleo,2D Automation Casual Cats Cozy Cute Dog Idler Indie Life Sim Nature Pixel Graphics Point & Click Relaxing Sandbox Simulation Singleplayer,7.161622002939187,8.948975607841776
3411020,Villages & Dungeons,2025-05-19,11390,6.99,62127.0,12,Indie,['CaCaFrog Studio'],https://store.steampowered.com/app/3411020,620,92,2507,"['2D', 'Auto Battler', 'Card Battler', 'Card Game', 'Deckbuilding', 'Dungeon Crawler', 'Exploration', 'Fantasy', 'Indie', 'Lore-Rich', 'Mystery Dungeon', 'Pixel Graphics', 'RPG', 'Roguelike', 'Sci-fi', 'Singleplayer', 'Strategy', 'Time Travel', 'Trading Card Game', 'Turn-Based']",Morax Games,2D Auto Battler Card Battler Card Game Deckbuilding Dungeon Crawler Exploration Fantasy Indie Lore-Rich Mystery Dungeon Pixel Graphics RPG Roguelike Sci-fi Singleplayer Strategy Time Travel Trading Card Game Turn-Based,6.431331081933479,7.827240901752812
3421300,Lyca,2025-04-07,30912,4.99,121597.0,4,Indie,['Syphono4'],https://store.steampowered.com/app/3421300,514,84,1490,"['2D', 'Abstract', 'Atmospheric', 'Casual', 'Clicker', 'Colorful', 'Cozy', 'Economy', 'Idler', 'Indie', 'Management', 'Nature', 'Pixel Graphics', 'Relaxing', 'Resource Management', 'Retro', 'Simulation', 'Singleplayer', 'Strategy', 'Top-Down']",Syphono4,2D Abstract Atmospheric Casual Clicker Colorful Cozy Economy Idler Indie Management Nature Pixel Graphics Relaxing Resource Management Retro Simulation Singleplayer Strategy Top-Down,6.244166900663736,7.307202314764738
3421300,Lyca,2025-04-07,30912,4.99,121597.0,4,Indie,['Syphono4'],https://store.steampowered.com/app/3421300,514,84,1490,"['2D', 'Abstract', 'Atmospheric', 'Casual', 'Clicker', 'Colorful', 'Cozy', 'Economy', 'Idler', 'Indie', 'Management', 'Nature', 'Pixel Graphics', 'Relaxing', 'Resource Management', 'Retro', 'Simulation', 'Singleplayer', 'Strategy', 'Top-Down']",Pretty Soon,2D Abstract Atmospheric Casual Clicker Colorful Cozy Economy Idler Indie Management Nature Pixel Graphics Relaxing Resource Management Retro Simulation Singleplayer Strategy Top-Down,6.244166900663736,7.307202314764738
3445580,Ambidextro,2025-03-28,24222,7.99,173687.0,3,Indie,['Majorariatto'],https://store.steampowered.com/app/3445580,1147,98,2867,"['2D', '2D Platformer', 'Action', 'Atmospheric', 'Controller', 'Dark Fantasy', 'Difficult', 'Indie', 'Linear', 'Magic', 'Medieval', 'Pixel Graphics', 'Platformer', 'Precision Platformer', 'Psychological Horror', 'Retro', 'Singleplayer']",Majorariatto,2D 2D Platformer Action Atmospheric Controller Dark Fantasy Difficult Indie Linear Magic Medieval Pixel Graphics Platformer Precision Platformer Psychological Horror Retro Singleplayer,7.045776576879511,7.961370201719511
3454590,Cornerpond,2025-04-21,66475,2.99,179841.0,71,Indie,['foolsroom'],https://store.steampowered.com/app/3454590,1548,97,2738,"['2D', 'Automation', 'Capitalism', 'Casual', 'Clicker', 'Creature Collector', 'Cute', 'Economy', 'Fishing', 'Idler', 'Inventory Management', 'Management', 'Nature', 'Pixel Graphics', 'Quick-Time Events', 'Relaxing', 'Resource Management', 'Simulation', 'Singleplayer', 'Strategy']",foolsroom,2D Automation Capitalism Casual Clicker Creature Collector Cute Economy Fishing Idler Inventory Management Management Nature Pixel Graphics Quick-Time Events Relaxing Resource Management Simulation Singleplayer Strategy,7.3453648404168685,7.915348169263078
3463050,Dreams of Aether,2025-04-01,12520,2.99,27343.0,2,Indie,['Lepioid LLC'],https://store.steampowered.com/app/3463050,1370,97,1076,"['2D', 'Abstract', 'Action', 'Arcade', 'Cartoon', 'Casual', 'Colorful', 'Controller', 'Female Protagonist', 'Funny', 'Indie', 'Linear', 'Minigames', 'Pixel Graphics', 'Quick-Time Events', 'Score Attack', 'Singleplayer', 'Stylized', 'Surreal']",Aether Studios,2D Abstract Action Arcade Cartoon Casual Colorful Controller Female Protagonist Funny Indie Linear Minigames Pixel Graphics Quick-Time Events Score Attack Singleplayer Stylized Surreal,7.223295679562314,6.981934677156389
3483740,Cast n Chill,2025-06-16,174758,14.99,1938998.0,9,Indie,['Wombat Brawler'],https://store.steampowered.com/app/3483740,2700,93,25736,"['2D', 'Atmospheric', 'Casual', 'Controller', 'Cozy', 'Creature Collector', 'Economy', 'Family Friendly', 'Fishing', 'Idler', 'Indie', 'Minimalist', 'Nature', 'Pixel Graphics', 'RPG', 'Relaxing', 'Resource Management', 'Simulation', 'Sports', 'Underwater']",Wombat Brawler,2D Atmospheric Casual Controller Cozy Creature Collector Economy Family Friendly Fishing Idler Indie Minimalist Nature Pixel Graphics RPG Relaxing Resource Management Simulation Sports Underwater,7.901377353792616,10.155684924241076
3503440,Astro Prospector,2025-07-14,54860,4.99,239943.0,5,Indie,['Incrementalist'],https://store.steampowered.com/app/3503440,1210,96,2113,"['Action', 'Action Roguelike', 'Arcade', ""Beat 'em up"", 'Bullet Hell', 'Casual', 'Clicker', 'Management', 'Mining', 'Pixel Graphics', 'Relaxing', 'Retro', 'Roguelite', ""Shoot 'Em Up"", 'Shooter', 'Simulation', 'Space', 'Space Sim', 'Strategy', 'Strategy RPG']",Incrementalist,Action Action Roguelike Arcade Beat 'em up Bullet Hell Casual Clicker Management Mining Pixel Graphics Relaxing Retro Roguelite Shoot 'Em Up Shooter Simulation Space Space Sim Strategy Strategy RPG,7.099201743553092,7.656337166430183
3503440,Astro Prospector,2025-07-14,54860,4.99,239943.0,5,Indie,['Incrementalist'],https://store.steampowered.com/app/3503440,1210,96,2113,"['Action', 'Action Roguelike', 'Arcade', ""Beat 'em up"", 'Bullet Hell', 'Casual', 'Clicker', 'Management', 'Mining', 'Pixel Graphics', 'Relaxing', 'Retro', 'Roguelite', ""Shoot 'Em Up"", 'Shooter', 'Simulation', 'Space', 'Space Sim', 'Strategy', 'Strategy RPG']",SpaceJazz,Action Action Roguelike Arcade Beat 'em up Bullet Hell Casual Clicker Management Mining Pixel Graphics Relaxing Retro Roguelite Shoot 'Em Up Shooter Simulation Space Space Sim Strategy Strategy RPG,7.099201743553092,7.656337166430183
3506110,Lunacid - Tears of the Moon,2025-04-12,41065,0.0,131.0,1,Indie,['KIRA LLC'],https://store.steampowered.com/app/3506110,602,79,2230,"['3D', 'Action RPG', 'Atmospheric', 'Combat', 'Dark Fantasy', 'Dungeon Crawler', 'First-Person', 'Free to Play', 'Indie', 'LGBTQ+', 'Magic', 'Nonlinear', 'Pixel Graphics', 'PvE', 'RPG', 'Retro', 'Simulation', 'Singleplayer']",KIRA LLC,3D Action RPG Atmospheric Combat Dark Fantasy Dungeon Crawler First-Person Free to Play Indie LGBTQ+ Magic Nonlinear Pixel Graphics PvE RPG Retro Simulation Singleplayer,6.401917196727186,7.7102051944325325
3511030,Mini Cozy Room: Lo-Fi,2025-03-01,27211,4.99,102747.0,48,Indie,"['Tesseract Studio', 'Nugem Studio']",https://store.steampowered.com/app/3511030,858,98,1946,"['Casual', 'Character Customization', 'Cozy', 'Family Friendly', 'Idler', 'Indie', 'Music', 'Pixel Graphics', 'Relaxing', 'Singleplayer', 'Utilities']",Tesseract Studio,Casual Character Customization Cozy Family Friendly Idler Indie Music Pixel Graphics Relaxing Singleplayer Utilities,6.755768921984255,7.5740450053721995
3533730,"Warhammer 40,000: Boltgun - Words of Vengeance",2025-05-22,167428,0.0,0.0,0,Indie,['Auroch Digital'],https://store.steampowered.com/app/3533730,1637,87,2639,"[""1990's"", 'Action', 'Arcade', 'Arena Shooter', 'Atmospheric', 'Boomer Shooter', 'Demons', 'Education', 'FPS', 'First-Person', 'Gore', 'Old School', 'On-Rails Shooter', 'Pixel Graphics', 'Retro', 'Shooter', 'Singleplayer', 'Typing', 'Warhammer 40K', 'Word Game']",Auroch Digital,1990's Action Arcade Arena Shooter Atmospheric Boomer Shooter Demons Education FPS First-Person Gore Old School On-Rails Shooter Pixel Graphics Retro Shooter Singleplayer Typing Warhammer 40K Word Game,7.401231264413015,7.878534196140362
3553210,Auto Rogue,2025-05-23,29376,6.99,167139.0,7,Indie,['定期的な宝物'],https://store.steampowered.com/app/3553210,526,93,1928,"['2D', 'Auto Battler', 'Automation', 'Choices Matter', 'Combat', 'Cute', 'Fantasy', 'Indie', 'Mouse only', 'Pixel Graphics', 'Procedural Generation', 'Programming', 'RPG', 'Replay Value', 'Roguelike', 'Roguelite', 'Simulation', 'Singleplayer', 'Strategy', 'Turn-Based']",定期的な宝物,2D Auto Battler Automation Choices Matter Combat Cute Fantasy Indie Mouse only Pixel Graphics Procedural Generation Programming RPG Replay Value Roguelike Roguelite Simulation Singleplayer Strategy Turn-Based,6.267200548541362,7.564757012905729
3585630,this game will end in 205 clicks.,2025-08-05,10342,0.0,157.0,0,Indie,['insertdisc5'],https://store.steampowered.com/app/3585630,528,98,240,"['Anime', 'Casual', 'Colorful', 'Free to Play', 'Indie', 'Interactive Fiction', 'LGBTQ+', 'Linear', 'Narration', 'Pixel Graphics', 'Short', 'Singleplayer', 'Story Rich', 'Visual Novel']",insertdisc5,Anime Casual Colorful Free to Play Indie Interactive Fiction LGBTQ+ Linear Narration Pixel Graphics Short Singleplayer Story Rich Visual Novel,6.270988431858299,5.484796933490655
3689520,Bioprototype,2025-05-01,69676,4.99,292747.0,4,Indie,['Emprom Game'],https://store.steampowered.com/app/3689520,928,91,2040,"['2D', 'Action', 'Auto Battler', 'Automation', 'Deckbuilding', 'Free to Play', 'Hack and Slash', 'Indie', 'Pixel Graphics', 'Roguelike', 'Sci-fi', 'Singleplayer', 'Strategy']",Emprom Game,2D Action Auto Battler Automation Deckbuilding Free to Play Hack and Slash Indie Pixel Graphics Roguelike Sci-fi Singleplayer Strategy,6.834108738813838,7.621195162809845
3805420,A Few Quick Matches,2025-08-05,46316,6.99,227239.0,4,Indie,['Studio Bidou'],https://store.steampowered.com/app/3805420,1516,88,4350,"['2D Fighter', '4 Player Local', 'Action', 'Casual', 'Co-op', 'Combat', 'Competitive', 'Controller', 'Fighting', 'Indie', 'Local Co-Op', 'Local Multiplayer', 'Multiplayer', 'Online Co-Op', 'Pixel Graphics', 'PvP', 'Singleplayer']",Studio Bidou,2D Fighter 4 Player Local Action Casual Co-op Combat Competitive Controller Fighting Indie Local Co-Op Local Multiplayer Multiplayer Online Co-Op Pixel Graphics PvP Singleplayer,7.324489979348532,8.37816098272068
